f1_micro	f1_micro_oob	f1_macro	f1_macro_oob	f1_weighted	f1_weighted_oob	f1_samples	f1_samples_oob	precision_micro	precision_micro_oob	precision_macro	precision_macro_oob	precision_weighted	precision_weighted_oob	precision_samples	precision_samples_oob	recall_micro	recall_micro_oob	recall_macro	recall_macro_oob	recall_weighted	recall_weighted_oob	recall_samples	recall_samples_oob	jaccard_micro	jaccard_micro_oob	jaccard_macro	jaccard_macro_oob	jaccard_weighted	jaccard_weighted_oob	jaccard_samples	jaccard_samples_oob	matthews_corrcoef_micro	matthews_corrcoef_micro_oob	matthews_corrcoef_macro	matthews_corrcoef_macro_oob	matthews_corrcoef_weighted	matthews_corrcoef_weighted_oob	matthews_corrcoef_samples	matthews_corrcoef_samples_oob	average_precision_micro	average_precision_micro_oob	average_precision_macro	average_precision_macro_oob	average_precision_weighted	average_precision_weighted_oob	average_precision_samples	average_precision_samples_oob	roc_auc_micro	roc_auc_micro_oob	roc_auc_macro	roc_auc_macro_oob	roc_auc_weighted	roc_auc_weighted_oob	roc_auc_samples	roc_auc_samples_oob	neg_hamming_loss_micro	neg_hamming_loss_micro_oob	neg_hamming_loss_macro	neg_hamming_loss_macro_oob	neg_hamming_loss_weighted	neg_hamming_loss_weighted_oob	neg_hamming_loss_samples	neg_hamming_loss_samples_oob	label_ranking_average_precision_score	label_ranking_average_precision_score_oob	neg_label_ranking_loss	neg_label_ranking_loss_oob	neg_coverage_error	neg_coverage_error_oob	ndgc	ndgc_oob	fold	level	tn	fp	fn	tp
0.9623655913978495		0.9623655913978495		0.9500316255534472		0.9623655913978495		0.9623655913978495		0.9623655913978495		0.9500316255534472		0.9623655913978495		0.9623655913978495		0.9623655913978495		0.9500316255534472		0.9623655913978495		0.927461139896373		0.9284033119747517		0.9055140808785774		0.9372759856630825		0.8643626953666061		0.8317537439956019		0.8519693939126131		0.8107338107247385		0.9855295172071343		0.9903928577655495		0.9872730037050138		0.9868578255675029		0.9958402558305123		0.9958834303028308		0.9930559042135639		0.9945340501792116		-0.03763440860215054		-0.03763440860215054		-0.04996837444655282		-0.03763440860215054		0.9868578255675031		-0.00546594982078853		-1.064516129032258		0.9904524339216787		3	6	5531	0	229	0
0.959378733572282		0.959378733572282		0.9479232553236349		0.9593787335722819		0.959378733572282		0.959378733572282		0.9479232553236349		0.9593787335722819		0.959378733572282		0.959378733572282		0.9479232553236349		0.9593787335722819		0.9219288174512055		0.9228682360940228		0.9016069684921805		0.9321556579621095		0.8532207454683256		0.8157508062151534		0.840673202538179		0.7928126637713335		0.9840240738707866		0.9899365232428671		0.9865430050842593		0.9868578255675029		0.9952406530673428		0.9956715846519945		0.9926406958918103		0.9945340501792116		-0.04062126642771804		-0.04062126642771804		-0.05207674467636518		-0.04062126642771804		0.9868578255675031		-0.00546594982078853		-1.064516129032258		0.9904524339216787		3	7	5531	0	229	0
0.961768219832736		0.9617682198327359		0.9508749736453723		0.9617682198327361		0.961768219832736		0.9617682198327359		0.9508749736453723		0.9617682198327361		0.961768219832736		0.9617682198327359		0.9508749736453723		0.9617682198327361		0.9263521288837745		0.9271015457965944		0.9067834467138736		0.9362519201228879		0.8621396634914474		0.8252625566509376		0.8503665519352146		0.8071495813340576		0.9843771403548303		0.9905326024405511		0.9868866525944882		0.9862604540023894		0.9952156696188774		0.9955476881074681		0.9923310295699884		0.9938172043010752		-0.038231780167264036		-0.03823178016726404		-0.04912502635462788		-0.038231780167264036		0.9862604540023896		-0.006182795698924731		-1.0681003584229392		0.9899831516508134		3	8	5531	0	229	0
0.9599761051373955		0.9599761051373954		0.9483449293695976		0.9599761051373956		0.9599761051373955		0.9599761051373954		0.9483449293695976		0.9599761051373956		0.9599761051373955		0.9599761051373954		0.9483449293695976		0.9599761051373956		0.9230327398047099		0.9239097109866864		0.9023421272399429		0.9331797235023043		0.8554545481975525		0.8193655997599839		0.8432248215110005		0.7963968931620146		0.9830031476551656		0.9619106851660186		0.9841901958950732		0.9895459976105137		0.994128889610633		0.9944563586597363		0.9914089667974937		0.9950716845878136		-0.04002389486260454		-0.04002389486260454		-0.05165507063040271		-0.04002389486260454		0.9895459976105139		-0.00492831541218638		-1.064516129032258		0.992658010295138		3	9	5531	0	229	0
0.8835125448028673		0.8835125448028673		0.8535178777393311		0.8835125448028672		0.8835125448028673		0.8835125448028673		0.8535178777393311		0.8835125448028672		0.8835125448028673		0.8835125448028673		0.8535178777393311		0.8835125448028672		0.7913322632423756		0.7998963987610833		0.7532687134178229		0.8026113671274963		0.53396322650235		0.1858421762944533		0.3918427924972881		0.33560019903954724		0.9127792987341911		0.9874027040288206		0.9830267811876374		0.9000597371565113		0.9783818220428966		0.9930318336619944		0.9891876365500286		0.9560931899641577		-0.11648745519713262		-0.11648745519713262		-0.146482122260669		-0.11648745519713259		0.9000597371565113		-0.04390681003584229		-1.2544802867383513		0.9260390945601498		4	0	5531	0	228	0
0.9647550776583035		0.9647550776583035		0.9616896727065272		0.9647550776583034		0.9647550776583035		0.9647550776583035		0.9616896727065272		0.9647550776583034		0.9647550776583035		0.9647550776583035		0.9616896727065272		0.9647550776583034		0.9319099826889786		0.932446986426395		0.9265292487121882		0.9416282642089092		0.8733591007041976		0.78323257826325		0.864691483327426		0.8248380721438521		0.9878031763453479		0.9941183906110643		0.9915047277763496		0.9832735961768219		0.9959239503828714		0.9966784588174665		0.9942728176539517		0.993100358422939		-0.03524492234169654		-0.03524492234169654		-0.03831032729347274		-0.03524492234169653		0.9832735961768221		-0.006899641577060932		-1.07168458781362		0.9878067690727288		4	1	5531	0	228	0
0.9731182795698925		0.9731182795698924		0.9696394686907022		0.9731182795698925		0.9731182795698925		0.9731182795698924		0.9696394686907022		0.9731182795698925		0.9731182795698925		0.9731182795698924		0.9696394686907022		0.9731182795698925		0.9476439790575916		0.9479660500026403		0.9413552907230783		0.9557091653865847		0.9040409052946707		0.8265743408189947		0.8978610033595799		0.8736999199289188		0.9900297721649605		0.9945029088289963		0.9920731472205551		0.9808841099163679		0.9963786491449413		0.9968361295419473		0.994551631330673		0.9919354838709677		-0.026881720430107527		-0.02688172043010753		-0.03036053130929791		-0.026881720430107527		0.9808841099163681		-0.008064516129032258		-1.0788530465949822		0.9861961975412579		4	2	5531	0	228	0
0.9707287933094385		0.9707287933094384		0.9682256204189456		0.9707287933094384		0.9707287933094385		0.9707287933094384		0.9682256204189456		0.9707287933094384		0.9707287933094385		0.9707287933094384		0.9682256204189456		0.9707287933094384		0.943122460824144		0.9438096737010028		0.9390241256133434		0.9513568868407579		0.8954423473618215		0.812466672622663		0.8885028988181419		0.8564956188536501		0.9913074774313562		0.9951442911387977		0.9930961188811949		0.9832735961768219		0.9976253232233645		0.9975712745531623		0.9958308227788022		0.993100358422939		-0.02927120669056153		-0.029271206690561536		-0.03177437958105443		-0.029271206690561526		0.9832735961768221		-0.006899641577060932		-1.07168458781362		0.9878067690727288		4	3	5531	0	228	0
0.9689366786140979		0.9689366786140979		0.9628058687105454		0.9689366786140982		0.9689366786140979		0.9689366786140979		0.9628058687105454		0.9689366786140982		0.9689366786140979		0.9689366786140979		0.9628058687105454		0.9689366786140982		0.9397450753186558		0.940295341070926		0.9286483427856901		0.9485407066052226		0.8888880972181249		0.812079917942275		0.8798383515683893		0.8470602943660742		0.991010506633909		0.9947118672176428		0.992335136582269		0.9850657108721624		0.9972780532896955		0.9970219829365702		0.9948310468812693		0.9938172043010752		-0.03106332138590203		-0.031063321385902037		-0.03719413128945443		-0.03106332138590203		0.9850657108721627		-0.006182795698924731		-1.0681003584229392		0.9891296014972037		4	4	5531	0	228	0
0.9689366786140979		0.968936678614098		0.9607843137254901		0.9689366786140982		0.9689366786140979		0.968936678614098		0.9607843137254901		0.9689366786140982		0.9689366786140979		0.968936678614098		0.9607843137254901		0.9689366786140982		0.9397450753186558		0.9403514833897377		0.924897127676013		0.9485407066052226		0.8888880972181249		0.8537721462422528		0.879549941869926		0.8470602943660742		0.9912656832432181		0.9950171661379225		0.9924853683151391		0.9868578255675029		0.9971106641849774		0.9969686384120259		0.9947084321242593		0.9945340501792116		-0.03106332138590203		-0.031063321385902034		-0.039215686274509796		-0.03106332138590203		0.9868578255675031		-0.00546594982078853		-1.064516129032258		0.9904524339216787		4	5	5531	0	228	0
0.9659498207885304		0.9659498207885305		0.9573489104686783		0.9659498207885304		0.9659498207885304		0.9659498207885305		0.9573489104686783		0.9659498207885304		0.9659498207885304		0.9659498207885305		0.9573489104686783		0.9659498207885304		0.9341421143847487		0.9347218918138305		0.9184983426854899		0.9434203789042499		0.8779172911955546		0.8040378067983903		0.8670769408194533		0.8291391474126693		0.9901185421729389		0.9940107765763168		0.991197090156575		0.9832735961768219		0.9964248685246024		0.996093938850263		0.99323253580158		0.993100358422939		-0.034050179211469536		-0.034050179211469536		-0.0426510895313217		-0.034050179211469536		0.9832735961768221		-0.006899641577060932		-1.07168458781362		0.9878067690727288		4	6	5531	0	228	0
0.967741935483871		0.967741935483871		0.9592464436755095		0.967741935483871		0.967741935483871		0.967741935483871		0.9592464436755095		0.967741935483871		0.967741935483871		0.967741935483871		0.9592464436755095		0.967741935483871		0.9375		0.9379608052106262		0.9219200038969909		0.9464925755248338		0.8845069525095921		0.8121253617525023		0.8742570040723615		0.8398918355847123		0.9902735491477134		0.9939385822419152		0.9913866597572117		0.9886499402628435		0.9968808164590958		0.9966922929767654		0.9943112178482313		0.9952508960573477		-0.03225806451612903		-0.03225806451612904		-0.040753556324490584		-0.03225806451612903		0.9886499402628436		-0.00474910394265233		-1.060931899641577		0.991775266346154		4	7	5531	0	228	0
0.9659498207885304		0.9659498207885305		0.9576961714477064		0.9659498207885304		0.9659498207885304		0.9659498207885305		0.9576961714477064		0.9659498207885304		0.9659498207885304		0.9659498207885305		0.9576961714477064		0.9659498207885304		0.9341421143847487		0.9347022105612758		0.9190472660558888		0.9436763952892987		0.8779172911955546		0.8383909982188363		0.8677463006310924		0.8304565110971363		0.9898504050563125		0.9939938997732843		0.9912160945432624		0.985663082437276		0.9964785829388031		0.9964562629209901		0.9938647332479319		0.9942652329749103		-0.034050179211469536		-0.03405017921146953		-0.04230382855229378		-0.034050179211469536		0.985663082437276		-0.005734767025089606		-1.064516129032258		0.9894173406041995		4	8	5531	0	228	0
0.965352449223417		0.9653524492234169		0.9582914759831827		0.9653524492234169		0.965352449223417		0.9653524492234169		0.9582914759831827		0.9653524492234169		0.965352449223417		0.9653524492234169		0.9582914759831827		0.9653524492234169		0.9330254041570438		0.9334668069152752		0.9200790713144066		0.942652329749104		0.8757158546590929		0.7968000801819825		0.8655765675641899		0.8268722817064552		0.9892789612521377		0.9933306341108413		0.9906047006545557		0.9868578255675029		0.9962612269371541		0.9963267608267491		0.993679167889971		0.9945340501792116		-0.03464755077658303		-0.03464755077658303		-0.04170852401681736		-0.03464755077658303		0.9868578255675031		-0.00546594982078853		-1.064516129032258		0.9904524339216787		4	9	5531	0	228	0
